Entity,Code,Day,cum_excess_proj_all_ages
Croatia,HRV,2022-11-13,22227.098
Croatia,HRV,2022-11-20,22258.297
Croatia,HRV,2022-11-27,22377.297
Croatia,HRV,2022-12-04,22474.697
Croatia,HRV,2022-12-11,22583.297
Croatia,HRV,2022-12-18,22703.697
Croatia,HRV,2022-12-25,22940.697
Croatia,HRV,2023-01-01,23154.498
Croatia,HRV,2023-01-08,23258.898
Croatia,HRV,2023-01-15,23200.7
Croatia,HRV,2023-01-22,23117.7
Croatia,HRV,2023-01-29,23040.898
Croatia,HRV,2023-02-05,23020.098
Croatia,HRV,2023-02-12,22984.098
Croatia,HRV,2023-02-19,23003.098
Croatia,HRV,2023-02-26,23020.297
Croatia,HRV,2023-03-05,22929.297
Croatia,HRV,2023-03-12,22809.297
Croatia,HRV,2023-03-19,22704.496
Croatia,HRV,2023-03-26,22657.695
Croatia,HRV,2023-04-02,22586.295
Croatia,HRV,2023-04-09,22556.096
Croatia,HRV,2023-04-16,22584.496
Croatia,HRV,2023-04-23,22651.896
Croatia,HRV,2023-04-30,22631.697
Croatia,HRV,2023-05-07,22659.297
Croatia,HRV,2023-05-14,22651.297
Croatia,HRV,2023-05-21,22658.297
Croatia,HRV,2023-05-28,22689.297
Croatia,HRV,2023-06-04,22708.496
Croatia,HRV,2023-06-11,22702.096
Croatia,HRV,2023-06-18,22627.496
Croatia,HRV,2023-06-25,22724.096
Croatia,HRV,2023-07-02,22753.695
Croatia,HRV,2023-07-09,22722.295
Croatia,HRV,2023-07-16,22745.096
Croatia,HRV,2023-07-23,22818.096
Croatia,HRV,2023-07-30,22796.096
Croatia,HRV,2023-08-06,22820.896
Croatia,HRV,2023-08-13,22732.496
Croatia,HRV,2023-08-20,22841.496
Croatia,HRV,2023-08-27,22951.496
Croatia,HRV,2023-09-03,22983.695
Croatia,HRV,2023-09-10,23065.496
Croatia,HRV,2023-09-17,23072.496
Croatia,HRV,2023-09-24,23109.297
Croatia,HRV,2023-10-01,23121.496
Croatia,HRV,2023-10-08,23153.496
Croatia,HRV,2023-10-15,23148.896
Croatia,HRV,2023-10-22,23204.297
Croatia,HRV,2023-10-29,23254.496
Croatia,HRV,2023-11-05,23264.896
Croatia,HRV,2023-11-12,23223.496
Croatia,HRV,2023-11-19,23258.695
Croatia,HRV,2023-11-26,23310.695
Croatia,HRV,2023-12-03,23417.096
Croatia,HRV,2023-12-10,23600.695
Croatia,HRV,2023-12-17,23723.096
Croatia,HRV,2023-12-24,23939.096
Croatia,HRV,2023-12-31,24025.896
Cuba,CUB,2020-01-31,-38.3
Cuba,CUB,2020-02-29,-15.4
Cuba,CUB,2020-03-31,739.1
Cuba,CUB,2020-04-30,1279.3999
Cuba,CUB,2020-05-31,817.2999
Cuba,CUB,2020-06-30,356.39993
Cuba,CUB,2020-07-31,-231.50009
Cuba,CUB,2020-08-31,-331.20007
Cuba,CUB,2020-09-30,-934.30005
Cuba,CUB,2020-10-31,-1132.6001
Cuba,CUB,2020-11-30,-941.7001
Cuba,CUB,2020-12-31,505.19995
Cuba,CUB,2021-01-31,2301.5
Cuba,CUB,2021-02-28,3666
Cuba,CUB,2021-03-31,4795.1
Cuba,CUB,2021-04-30,6124
Cuba,CUB,2021-05-31,7446.5
Cuba,CUB,2021-06-30,8691.2
Cuba,CUB,2021-07-31,17049.9
Cuba,CUB,2021-08-31,35986.8
Cuba,CUB,2021-09-30,49742.3
Cuba,CUB,2021-10-31,52832.6
Cuba,CUB,2021-11-30,53358.1
Cuba,CUB,2021-12-31,53645.6
Cuba,CUB,2022-01-31,55381.6
Cuba,CUB,2022-02-28,56244.8
Cuba,CUB,2022-03-31,55711.6
Cuba,CUB,2022-04-30,55581.203
Cuba,CUB,2022-05-31,54884.402
Cuba,CUB,2022-06-30,54699.8
Cuba,CUB,2022-07-31,55514.2
Cuba,CUB,2022-08-31,56192.8
Cuba,CUB,2022-09-30,56347
Cuba,CUB,2022-10-31,56451
Cuba,CUB,2022-11-30,56142.2
Cuba,CUB,2022-12-31,56679.4
Cyprus,CYP,2020-01-05,15.1
Cyprus,CYP,2020-01-12,23.2
Cyprus,CYP,2020-01-19,39.9
Cyprus,CYP,2020-01-26,45
Cyprus,CYP,2020-02-02,58.1
Cyprus,CYP,2020-02-09,43.399998
Cyprus,CYP,2020-02-16,13.299997
Cyprus,CYP,2020-02-23,21.799997
Cyprus,CYP,2020-03-01,22.899998
Cyprus,CYP,2020-03-08,10.799997
Cyprus,CYP,2020-03-15,11.299997
Cyprus,CYP,2020-03-22,21.399998
Cyprus,CYP,2020-03-29,41.299995
Cyprus,CYP,2020-04-05,47.399994
Cyprus,CYP,2020-04-12,39.699993
Cyprus,CYP,2020-04-19,41.399994
Cyprus,CYP,2020-04-26,34.499992
Cyprus,CYP,2020-05-03,34.199993
Cyprus,CYP,2020-05-10,36.099995
Cyprus,CYP,2020-05-17,72.2
Cyprus,CYP,2020-05-24,143.7
Cyprus,CYP,2020-05-31,144
Cyprus,CYP,2020-06-07,167.7
Cyprus,CYP,2020-06-14,163
Cyprus,CYP,2020-06-21,150.5
Cyprus,CYP,2020-06-28,150
Cyprus,CYP,2020-07-05,158.1
Cyprus,CYP,2020-07-12,148
Cyprus,CYP,2020-07-19,149.1
Cyprus,CYP,2020-07-26,159.6
Cyprus,CYP,2020-08-02,167.70001
Cyprus,CYP,2020-08-09,145.6
Cyprus,CYP,2020-08-16,148.5
Cyprus,CYP,2020-08-23,149.8
Cyprus,CYP,2020-08-30,146.5
Cyprus,CYP,2020-09-06,138.4
Cyprus,CYP,2020-09-13,152.09999
Cyprus,CYP,2020-09-20,150.99998
Cyprus,CYP,2020-09-27,150.09999
Cyprus,CYP,2020-10-04,159.2
Cyprus,CYP,2020-10-11,160.3
Cyprus,CYP,2020-10-18,162
Cyprus,CYP,2020-10-25,172.5
Cyprus,CYP,2020-11-01,173
Cyprus,CYP,2020-11-08,183.7
Cyprus,CYP,2020-11-15,190.8
Cyprus,CYP,2020-11-22,194.1
Cyprus,CYP,2020-11-29,208.20001
Cyprus,CYP,2020-12-06,227.1
Cyprus,CYP,2020-12-13,263.2
Cyprus,CYP,2020-12-20,282.30002
Cyprus,CYP,2020-12-27,295.6
Cyprus,CYP,2021-01-03,335.9
Cyprus,CYP,2021-01-10,367
Cyprus,CYP,2021-01-17,345.1
Cyprus,CYP,2021-01-24,340.80002
Cyprus,CYP,2021-01-31,352.90002
Cyprus,CYP,2021-02-07,356.00003
Cyprus,CYP,2021-02-14,310.30002
Cyprus,CYP,2021-02-21,306.2
Cyprus,CYP,2021-02-28,300.7
Cyprus,CYP,2021-03-07,281.80002
Cyprus,CYP,2021-03-14,271.7
Cyprus,CYP,2021-03-21,277.2
Cyprus,CYP,2021-03-28,274.30002
Cyprus,CYP,2021-04-04,291.2
Cyprus,CYP,2021-04-11,315.30002
Cyprus,CYP,2021-04-18,360.6
Cyprus,CYP,2021-04-25,387.30002
Cyprus,CYP,2021-05-02,408.40002
Cyprus,CYP,2021-05-09,440.10004
Cyprus,CYP,2021-05-16,442.00003
Cyprus,CYP,2021-05-23,437.10004
Cyprus,CYP,2021-05-30,442.60004
Cyprus,CYP,2021-06-06,451.90002
Cyprus,CYP,2021-06-13,459.60004
Cyprus,CYP,2021-06-20,474.90002
Cyprus,CYP,2021-06-27,471.40002
Cyprus,CYP,2021-07-04,501.90002
Cyprus,CYP,2021-07-11,527
Cyprus,CYP,2021-07-18,546.9
Cyprus,CYP,2021-07-25,591
Cyprus,CYP,2021-08-01,646.5
Cyprus,CYP,2021-08-08,710.6
Cyprus,CYP,2021-08-15,765.5
Cyprus,CYP,2021-08-22,800.4
Cyprus,CYP,2021-08-29,841.7
Cyprus,CYP,2021-09-05,872.4
Cyprus,CYP,2021-09-12,894.30005
Cyprus,CYP,2021-09-19,914.00006
Cyprus,CYP,2021-09-26,929.9001
Cyprus,CYP,2021-10-03,952.00006
Cyprus,CYP,2021-10-10,966.10004
Cyprus,CYP,2021-10-17,989.2
Cyprus,CYP,2021-10-24,1003.9
Cyprus,CYP,2021-10-31,1012.4
Cyprus,CYP,2021-11-07,1001.9
Cyprus,CYP,2021-11-14,1030.6
Cyprus,CYP,2021-11-21,1071.7
Cyprus,CYP,2021-11-28,1099
Cyprus,CYP,2021-12-05,1129.1
Cyprus,CYP,2021-12-12,1150
Cyprus,CYP,2021-12-19,1196.1
Cyprus,CYP,2021-12-26,1211.2
Cyprus,CYP,2022-01-02,1265.5
Cyprus,CYP,2022-01-09,1317.6
Cyprus,CYP,2022-01-16,1337.7
Cyprus,CYP,2022-01-23,1400.3999
Cyprus,CYP,2022-01-30,1421.4999
Cyprus,CYP,2022-02-06,1463.5999
Cyprus,CYP,2022-02-13,1480.8999
Cyprus,CYP,2022-02-20,1506.7999
Cyprus,CYP,2022-02-27,1540.2999
Cyprus,CYP,2022-03-06,1540.3999
Cyprus,CYP,2022-03-13,1552.2999
Cyprus,CYP,2022-03-20,1580.7999
Cyprus,CYP,2022-03-27,1634.8999
Cyprus,CYP,2022-04-03,1710.7999
Cyprus,CYP,2022-04-10,1759.8999
Cyprus,CYP,2022-04-17,1788.2
Cyprus,CYP,2022-04-24,1783.8999
Cyprus,CYP,2022-05-01,1795.9999
Cyprus,CYP,2022-05-08,1789.6998
Cyprus,CYP,2022-05-15,1791.5999
Cyprus,CYP,2022-05-22,1808.6998
Cyprus,CYP,2022-05-29,1809.1998
Cyprus,CYP,2022-06-05,1801.4999
Cyprus,CYP,2022-06-12,1802.1998
Cyprus,CYP,2022-06-19,1820.4999
Cyprus,CYP,2022-06-26,1806.9999
Cyprus,CYP,2022-07-03,1807.4999
Cyprus,CYP,2022-07-10,1811.5999
Cyprus,CYP,2022-07-17,1840.4999
Cyprus,CYP,2022-07-24,1839.5999
Cyprus,CYP,2022-07-31,1878.0999
Cyprus,CYP,2022-08-07,1879.1998
Cyprus,CYP,2022-08-14,1899.0999
Cyprus,CYP,2022-08-21,1896.9999
Cyprus,CYP,2022-08-28,1892.2999
Cyprus,CYP,2022-09-04,1892.9999
Cyprus,CYP,2022-09-11,1890.8999
Cyprus,CYP,2022-09-18,1891.5999
Cyprus,CYP,2022-09-25,1885.4999
Cyprus,CYP,2022-10-02,1892.5999
Cyprus,CYP,2022-10-09,1920.6998
Cyprus,CYP,2022-10-16,1908.7998
Cyprus,CYP,2022-10-23,1903.4998
Cyprus,CYP,2022-10-30,1923.9998
Cyprus,CYP,2022-11-06,1945.4998
Cyprus,CYP,2022-11-13,1960.1997
Cyprus,CYP,2022-11-20,1985.2997
Cyprus,CYP,2022-11-27,1992.5997
Cyprus,CYP,2022-12-04,2014.6997
Cyprus,CYP,2022-12-11,2024.5997
Cyprus,CYP,2022-12-18,2040.6997
Cyprus,CYP,2022-12-25,2044.7997
Cyprus,CYP,2023-01-01,2080.0996
Cyprus,CYP,2023-01-08,2098.1997
Cyprus,CYP,2023-01-15,2109.2998
Cyprus,CYP,2023-01-22,2104.9998
Cyprus,CYP,2023-01-29,2104.0999
Cyprus,CYP,2023-02-05,2094.2
Cyprus,CYP,2023-02-12,2096.5
Cyprus,CYP,2023-02-19,2104.4
Cyprus,CYP,2023-02-26,2148.9
Cyprus,CYP,2023-03-05,2182
Cyprus,CYP,2023-03-12,2192.9
Cyprus,CYP,2023-03-19,2198.4
Cyprus,CYP,2023-03-26,2194.5
Cyprus,CYP,2023-04-02,2182.4
Cyprus,CYP,2023-04-09,2174.5
Cyprus,CYP,2023-04-16,2165.8
Cyprus,CYP,2023-04-23,2156.5
Cyprus,CYP,2023-04-30,2161.6
Cyprus,CYP,2023-05-07,2152.3
Cyprus,CYP,2023-05-14,2152.2
Cyprus,CYP,2023-05-21,2159.3
Cyprus,CYP,2023-05-28,2154.8
Cyprus,CYP,2023-06-04,2147.1
Cyprus,CYP,2023-06-11,2168.8
Cyprus,CYP,2023-06-18,2180.1
Cyprus,CYP,2023-06-25,2175.6
Cyprus,CYP,2023-07-02,2173.1
Cyprus,CYP,2023-07-09,2172.2002
Cyprus,CYP,2023-07-16,2172.1
Cyprus,CYP,2023-07-23,2198.2002
Cyprus,CYP,2023-07-30,2229.7002
Cyprus,CYP,2023-08-06,2216.8003
Cyprus,CYP,2023-08-13,2215.7002
Cyprus,CYP,2023-08-20,2231.6
Cyprus,CYP,2023-08-27,2227.9001
Cyprus,CYP,2023-09-03,2223.6
Cyprus,CYP,2023-09-10,2223.5
Cyprus,CYP,2023-09-17,2212.2
Cyprus,CYP,2023-09-24,2233.0999
Cyprus,CYP,2023-10-01,2232.2
Cyprus,CYP,2023-10-08,2245.3
Cyprus,CYP,2023-10-15,2247.4001
Cyprus,CYP,2023-10-22,2262.1
Cyprus,CYP,2023-10-29,2268.6
Cyprus,CYP,2023-11-05,2263.1
Cyprus,CYP,2023-11-12,2272.8
Cyprus,CYP,2023-11-19,2262.9001
Cyprus,CYP,2023-11-26,2267.2002
Cyprus,CYP,2023-12-03,2270.3003
Cyprus,CYP,2023-12-10,2273.2002
Cyprus,CYP,2023-12-17,2283.3003
Cyprus,CYP,2023-12-24,2272.4004
Cyprus,CYP,2023-12-31,2289.7004
Czechia,CZE,2020-01-05,-103.2
Czechia,CZE,2020-01-12,-163.6
Czechia,CZE,2020-01-19,-351.40002
Czechia,CZE,2020-01-26,-443.40002
Czechia,CZE,2020-02-02,-527.80005
Czechia,CZE,2020-02-09,-682.00006
Czechia,CZE,2020-02-16,-832.80005
Czechia,CZE,2020-02-23,-1026.6001
Czechia,CZE,2020-03-01,-1175.2001
Czechia,CZE,2020-03-08,-1335.0001
Czechia,CZE,2020-03-15,-1413.6001
Czechia,CZE,2020-03-22,-1397.2001
Czechia,CZE,2020-03-29,-1342.0001
Czechia,CZE,2020-04-05,-1226.6001
Czechia,CZE,2020-04-12,-1141.8
Czechia,CZE,2020-04-19,-1125.6001
Czechia,CZE,2020-04-26,-1242.6001
Czechia,CZE,2020-05-03,-1203.8
Czechia,CZE,2020-05-10,-1270.4
Czechia,CZE,2020-05-17,-1268.8
Czechia,CZE,2020-05-24,-1379.2001
Czechia,CZE,2020-05-31,-1521.4
Czechia,CZE,2020-06-07,-1385.6
Czechia,CZE,2020-06-14,-1402.7999
Czechia,CZE,2020-06-21,-1371.6
Czechia,CZE,2020-06-28,-1293.6
Czechia,CZE,2020-07-05,-1208.2
Czechia,CZE,2020-07-12,-1240
Czechia,CZE,2020-07-19,-1287.6
Czechia,CZE,2020-07-26,-1271.4
Czechia,CZE,2020-08-02,-1123
Czechia,CZE,2020-08-09,-1019.6
Czechia,CZE,2020-08-16,-931.39996
Czechia,CZE,2020-08-23,-832.19995
Czechia,CZE,2020-08-30,-798.39996
Czechia,CZE,2020-09-06,-761.19995
Czechia,CZE,2020-09-13,-675.19995
Czechia,CZE,2020-09-20,-485.79996
Czechia,CZE,2020-09-27,-154.79996
Czechia,CZE,2020-10-04,81.60004
Czechia,CZE,2020-10-11,538.4
Czechia,CZE,2020-10-18,1368.8
Czechia,CZE,2020-10-25,2893.6
Czechia,CZE,2020-11-01,5020.8
Czechia,CZE,2020-11-08,7179.1997
Czechia,CZE,2020-11-15,8901.199
Czechia,CZE,2020-11-22,10193.6
Czechia,CZE,2020-11-29,11230
Czechia,CZE,2020-12-06,12168.6
Czechia,CZE,2020-12-13,13069.6
Czechia,CZE,2020-12-20,14046
Czechia,CZE,2020-12-27,14969.2
Czechia,CZE,2021-01-03,16196.4
Czechia,CZE,2021-01-10,17620
Czechia,CZE,2021-01-17,18971.4
Czechia,CZE,2021-01-24,20123.4
Czechia,CZE,2021-01-31,21129.201
Czechia,CZE,2021-02-07,21940.602
Czechia,CZE,2021-02-14,22860.201
Czechia,CZE,2021-02-21,23776.201
Czechia,CZE,2021-02-28,24849.201
Czechia,CZE,2021-03-07,26245.4
Czechia,CZE,2021-03-14,27805.4
Czechia,CZE,2021-03-21,29252.6
Czechia,CZE,2021-03-28,30399.799
Czechia,CZE,2021-04-04,31532.799
Czechia,CZE,2021-04-11,32260.998
Czechia,CZE,2021-04-18,32726.598
Czechia,CZE,2021-04-25,33114.598
Czechia,CZE,2021-05-02,33422.4
Czechia,CZE,2021-05-09,33643
Czechia,CZE,2021-05-16,33810.2
Czechia,CZE,2021-05-23,33823.598
Czechia,CZE,2021-05-30,33738.996
Czechia,CZE,2021-06-06,33697.598
Czechia,CZE,2021-06-13,33651.2
Czechia,CZE,2021-06-20,33691.8
Czechia,CZE,2021-06-27,33688.8
Czechia,CZE,2021-07-04,33557.6
Czechia,CZE,2021-07-11,33452.8
Czechia,CZE,2021-07-18,33437.8
Czechia,CZE,2021-07-25,33346
Czechia,CZE,2021-08-01,33367
Czechia,CZE,2021-08-08,33186.2
Czechia,CZE,2021-08-15,33141.4
Czechia,CZE,2021-08-22,33011.4
Czechia,CZE,2021-08-29,32947.4
Czechia,CZE,2021-09-05,32933
Czechia,CZE,2021-09-12,32992
Czechia,CZE,2021-09-19,33099.8
Czechia,CZE,2021-09-26,33153
Czechia,CZE,2021-10-03,33151.8
Czechia,CZE,2021-10-10,33105
Czechia,CZE,2021-10-17,33155.6
Czechia,CZE,2021-10-24,33336.8
Czechia,CZE,2021-10-31,33770.402
Czechia,CZE,2021-11-07,34348.402
Czechia,CZE,2021-11-14,35137.6
Czechia,CZE,2021-11-21,36040.402
Czechia,CZE,2021-11-28,37129.6
Czechia,CZE,2021-12-05,38370.8
Czechia,CZE,2021-12-12,39565.2
Czechia,CZE,2021-12-19,40480
Czechia,CZE,2021-12-26,41137.2
Czechia,CZE,2022-01-02,41601.2
Czechia,CZE,2022-01-09,41717.5
Czechia,CZE,2022-01-16,41856.6
Czechia,CZE,2022-01-23,41754.3
Czechia,CZE,2022-01-30,41668.8
Czechia,CZE,2022-02-06,41818.902
Czechia,CZE,2022-02-13,41957.203
Czechia,CZE,2022-02-20,42000.902
Czechia,CZE,2022-02-27,41924.6
Czechia,CZE,2022-03-06,41792.5
Czechia,CZE,2022-03-13,41695.2
Czechia,CZE,2022-03-20,41594.098
Czechia,CZE,2022-03-27,41708.996
Czechia,CZE,2022-04-03,41941.695
Czechia,CZE,2022-04-10,42123.594
Czechia,CZE,2022-04-17,42239.895
Czechia,CZE,2022-04-24,42413.594
Czechia,CZE,2022-05-01,42472.094
Czechia,CZE,2022-05-08,42631.395
Czechia,CZE,2022-05-15,42719.293
Czechia,CZE,2022-05-22,42697.395
Czechia,CZE,2022-05-29,42528.496
Czechia,CZE,2022-06-05,42465.797
Czechia,CZE,2022-06-12,42495.098
Czechia,CZE,2022-06-19,42439.4
Czechia,CZE,2022-06-26,42393.098
Czechia,CZE,2022-07-03,42521.598
Czechia,CZE,2022-07-10,42339.496
Czechia,CZE,2022-07-17,42236.195
Czechia,CZE,2022-07-24,42481.094
Czechia,CZE,2022-07-31,42563.793
Czechia,CZE,2022-08-07,42654.69
Czechia,CZE,2022-08-14,42720.59
Czechia,CZE,2022-08-21,42773.29
Czechia,CZE,2022-08-28,42842.99
Czechia,CZE,2022-09-04,42838.29
Czechia,CZE,2022-09-11,42966.99
Czechia,CZE,2022-09-18,43154.49
Czechia,CZE,2022-09-25,43376.387
Czechia,CZE,2022-10-02,43635.887
Czechia,CZE,2022-10-09,43859.785
Czechia,CZE,2022-10-16,44014.086
Czechia,CZE,2022-10-23,44167.984
Czechia,CZE,2022-10-30,44296.285
Czechia,CZE,2022-11-06,44319.984
Czechia,CZE,2022-11-13,44421.883
Czechia,CZE,2022-11-20,44463.383
Czechia,CZE,2022-11-27,44542.28
Czechia,CZE,2022-12-04,44795.18
Czechia,CZE,2022-12-11,45031.28
Czechia,CZE,2022-12-18,45506.78
Czechia,CZE,2022-12-25,46181.68
Czechia,CZE,2023-01-01,46961.38
Czechia,CZE,2023-01-08,47429.48
Czechia,CZE,2023-01-15,47610.38
Czechia,CZE,2023-01-22,47616.88
Czechia,CZE,2023-01-29,47442.18
Czechia,CZE,2023-02-05,47278.08
Czechia,CZE,2023-02-12,47006.18
Czechia,CZE,2023-02-19,46739.68
Czechia,CZE,2023-02-26,46433.18
Czechia,CZE,2023-03-05,46171.88
Czechia,CZE,2023-03-12,45986.38
Czechia,CZE,2023-03-19,45769.08
Czechia,CZE,2023-03-26,45665.777
Czechia,CZE,2023-04-02,45547.277
Czechia,CZE,2023-04-09,45396.977
Czechia,CZE,2023-04-16,45400.08
Czechia,CZE,2023-04-23,45381.58
Czechia,CZE,2023-04-30,45241.88
Czechia,CZE,2023-05-07,45224.98
Czechia,CZE,2023-05-14,45076.68
Czechia,CZE,2023-05-21,45025.58
Czechia,CZE,2023-05-28,44894.477
Czechia,CZE,2023-06-04,44708.58
Czechia,CZE,2023-06-11,44635.68
Czechia,CZE,2023-06-18,44525.78
Czechia,CZE,2023-06-25,44587.28
Czechia,CZE,2023-07-02,44454.582
Czechia,CZE,2023-07-09,44345.28
Czechia,CZE,2023-07-16,44321.78
Czechia,CZE,2023-07-23,44179.48
Czechia,CZE,2023-07-30,43910.98
Czechia,CZE,2023-08-06,43654.68
Czechia,CZE,2023-08-13,43519.38
Czechia,CZE,2023-08-20,43488.88
Czechia,CZE,2023-08-27,43619.38
Czechia,CZE,2023-09-03,43475.48
Czechia,CZE,2023-09-10,43336.98
Czechia,CZE,2023-09-17,43249.28
Czechia,CZE,2023-09-24,43181.98
Czechia,CZE,2023-10-01,43014.28
Czechia,CZE,2023-10-08,42868.98
Czechia,CZE,2023-10-15,42860.082
Czechia,CZE,2023-10-22,42871.78
Czechia,CZE,2023-10-29,42912.883
Czechia,CZE,2023-11-05,42902.383
Czechia,CZE,2023-11-12,42930.082
Czechia,CZE,2023-11-19,43073.383
Czechia,CZE,2023-11-26,43185.082
Czechia,CZE,2023-12-03,43369.78
Czechia,CZE,2023-12-10,43604.68
Czechia,CZE,2023-12-17,43783.98
Czechia,CZE,2023-12-24,43937.68
Czechia,CZE,2023-12-31,44073.18
Denmark,DNK,2020-01-05,-34.4
Denmark,DNK,2020-01-12,-29.400002
Denmark,DNK,2020-01-19,-90.8
Denmark,DNK,2020-01-26,-187.8
Denmark,DNK,2020-02-02,-273
Denmark,DNK,2020-02-09,-362.8
Denmark,DNK,2020-02-16,-501.19998
Denmark,DNK,2020-02-23,-653.39996
Denmark,DNK,2020-03-01,-840.7999
Denmark,DNK,2020-03-08,-979.3999
Denmark,DNK,2020-03-15,-1101.5999
Denmark,DNK,2020-03-22,-1113.7998
Denmark,DNK,2020-03-29,-1116.9998
Denmark,DNK,2020-04-05,-1046.5997
Denmark,DNK,2020-04-12,-1002.1997
Denmark,DNK,2020-04-19,-979.59973
Denmark,DNK,2020-04-26,-906.79974
Denmark,DNK,2020-05-03,-923.59973
Denmark,DNK,2020-05-10,-940.3997
Denmark,DNK,2020-05-17,-992.1997
Denmark,DNK,2020-05-24,-996.3997
Denmark,DNK,2020-05-31,-1027.5997
Denmark,DNK,2020-06-07,-1066.9998
Denmark,DNK,2020-06-14,-1070.9998
Denmark,DNK,2020-06-21,-1122.7998
Denmark,DNK,2020-06-28,-1098.5999
Denmark,DNK,2020-07-05,-1075.1998
Denmark,DNK,2020-07-12,-1090.9999
Denmark,DNK,2020-07-19,-1052.9999
Denmark,DNK,2020-07-26,-1118.1998
Denmark,DNK,2020-08-02,-1130.9999
Denmark,DNK,2020-08-09,-1160.3999
Denmark,DNK,2020-08-16,-1141.5999
Denmark,DNK,2020-08-23,-1145.7998
Denmark,DNK,2020-08-30,-1163.7998
Denmark,DNK,2020-09-06,-1150.7998
Denmark,DNK,2020-09-13,-1146.9998
Denmark,DNK,2020-09-20,-1060.1997
Denmark,DNK,2020-09-27,-1095.1997
Denmark,DNK,2020-10-04,-1099.5997
Denmark,DNK,2020-10-11,-1183.3998
Denmark,DNK,2020-10-18,-1188.1998
Denmark,DNK,2020-10-25,-1105.9999
Denmark,DNK,2020-11-01,-1143.5999
Denmark,DNK,2020-11-08,-1143.9999
Denmark,DNK,2020-11-15,-1095.1998
Denmark,DNK,2020-11-22,-1062.3998
Denmark,DNK,2020-11-29,-1037.1998
Denmark,DNK,2020-12-06,-1042.9999
Denmark,DNK,2020-12-13,-1048.5999
Denmark,DNK,2020-12-20,-861.59985
Denmark,DNK,2020-12-27,-743.79987
Denmark,DNK,2021-01-03,-578.9999
Denmark,DNK,2021-01-10,-506.49988
Denmark,DNK,2021-01-17,-448.59988
Denmark,DNK,2021-01-24,-321.09988
Denmark,DNK,2021-01-31,-243.19989
Denmark,DNK,2021-02-07,-226.4999
Denmark,DNK,2021-02-14,-291.3999
Denmark,DNK,2021-02-21,-436.8999
Denmark,DNK,2021-02-28,-663.1999
Denmark,DNK,2021-03-07,-911.6999
Denmark,DNK,2021-03-14,-1069.3999
Denmark,DNK,2021-03-21,-1299.7
Denmark,DNK,2021-03-28,-1428
Denmark,DNK,2021-04-04,-1580.3
Denmark,DNK,2021-04-11,-1701
Denmark,DNK,2021-04-18,-1780.7
Denmark,DNK,2021-04-25,-1786.2
Denmark,DNK,2021-05-02,-1795.5
Denmark,DNK,2021-05-09,-1750.4
Denmark,DNK,2021-05-16,-1758.3
Denmark,DNK,2021-05-23,-1722.2001
Denmark,DNK,2021-05-30,-1698.5001
Denmark,DNK,2021-06-06,-1676.8002
Denmark,DNK,2021-06-13,-1635.3002
Denmark,DNK,2021-06-20,-1649.4001
Denmark,DNK,2021-06-27,-1653.3002
Denmark,DNK,2021-07-04,-1562.2002
Denmark,DNK,2021-07-11,-1588.9001
Denmark,DNK,2021-07-18,-1496.8002
Denmark,DNK,2021-07-25,-1443.9001
Denmark,DNK,2021-08-01,-1406.2002
Denmark,DNK,2021-08-08,-1278.1002
Denmark,DNK,2021-08-15,-1189.6002
Denmark,DNK,2021-08-22,-1125.9003
Denmark,DNK,2021-08-29,-1071.2003
Denmark,DNK,2021-09-05,-1000.3003
Denmark,DNK,2021-09-12,-889.40027
Denmark,DNK,2021-09-19,-829.70026
Denmark,DNK,2021-09-26,-784.00024
Denmark,DNK,2021-10-03,-664.1002
Denmark,DNK,2021-10-10,-610.6002
Denmark,DNK,2021-10-17,-481.5002
Denmark,DNK,2021-10-24,-374.4002
Denmark,DNK,2021-10-31,-260.3002
Denmark,DNK,2021-11-07,-146.0002
Denmark,DNK,2021-11-14,-40.5002
Denmark,DNK,2021-11-21,33.1998
Denmark,DNK,2021-11-28,182.8998
Denmark,DNK,2021-12-05,315.99982
Denmark,DNK,2021-12-12,461.09982
Denmark,DNK,2021-12-19,611.39984
Denmark,DNK,2021-12-26,801.2998
Denmark,DNK,2022-01-02,971.9998
Denmark,DNK,2022-01-09,1150.4998
Denmark,DNK,2022-01-16,1195.3998
Denmark,DNK,2022-01-23,1221.8998
Denmark,DNK,2022-01-30,1251.7998
Denmark,DNK,2022-02-06,1261.4998
Denmark,DNK,2022-02-13,1353.5997
Denmark,DNK,2022-02-20,1403.0997
Denmark,DNK,2022-02-27,1450.7997
Denmark,DNK,2022-03-06,1449.2997
Denmark,DNK,2022-03-13,1451.5997
Denmark,DNK,2022-03-20,1432.2997
Denmark,DNK,2022-03-27,1482.9996
Denmark,DNK,2022-04-03,1545.6996
Denmark,DNK,2022-04-10,1636.9996
Denmark,DNK,2022-04-17,1677.2997
Denmark,DNK,2022-04-24,1683.7997
Denmark,DNK,2022-05-01,1779.4996
Denmark,DNK,2022-05-08,1789.5996
Denmark,DNK,2022-05-15,1744.6996
Denmark,DNK,2022-05-22,1791.7996
Denmark,DNK,2022-05-29,1767.4995
Denmark,DNK,2022-06-05,1802.1995
Denmark,DNK,2022-06-12,1826.6995
Denmark,DNK,2022-06-19,1839.5995
Denmark,DNK,2022-06-26,1934.6995
Denmark,DNK,2022-07-03,2084.7996
Denmark,DNK,2022-07-10,2120.0996
Denmark,DNK,2022-07-17,2141.1997
